time,temperature_2m_C,precipitation_mm,rain_mm,weathercode,cloudcover_perc,cloudcover_low_perc,cloudcover_mid_perc,cloudcover_high_perc
2022-01-01T12:00,12.7,0.00,0.00,1,27,1,0,88
2022-01-01T13:00,13.2,0.00,0.00,1,30,5,0,85
2022-01-01T14:00,13.3,0.00,0.00,1,35,6,0,97
2022-01-01T15:00,13.0,0.00,0.00,1,33,9,2,78
2022-01-01T16:00,12.4,0.00,0.00,2,66,6,53,95
2022-01-01T17:00,12.0,0.00,0.00,2,68,3,60,99
2022-01-01T18:00,11.6,0.00,0.00,1,30,0,0,99
2022-01-01T19:00,11.1,0.00,0.00,1,39,0,21,89
2022-01-01T20:00,11.0,0.00,0.00,2,75,0,81,87
2022-01-01T21:00,11.0,0.00,0.00,2,71,0,85,65
2022-01-01T22:00,11.3,0.00,0.00,2,59,0,52,92
2022-01-01T23:00,11.3,0.00,0.00,2,59,0,49,100
2022-01-02T00:00,11.2,0.00,0.00,3,90,0,100,100
2022-01-02T01:00,11.3,0.10,0.10,51,85,0,94,95
2022-01-02T02:00,11.3,0.20,0.20,51,92,2,100,100
2022-01-02T03:00,11.0,0.00,0.00,3,91,2,100,98
2022-01-02T04:00,10.7,0.00,0.00,3,85,0,92,100
2022-01-02T05:00,10.2,0.00,0.00,3,88,0,98,98
2022-01-02T06:00,10.3,0.00,0.00,3,90,0,100,100
2022-01-02T07:00,11.5,0.00,0.00,1,46,3,23,99
2022-01-02T08:00,11.6,0.40,0.40,51,25,3,1,71
2022-01-02T09:00,11.4,0.10,0.10,51,27,28,1,4
2022-01-02T10:00,11.9,0.00,0.00,1,30,17,25,0
2022-01-02T11:00,13.0,0.00,0.00,1,26,17,17,2
2022-01-02T12:00,12.9,0.20,0.20,51,17,8,3,26
2022-01-02T13:00,12.8,0.20,0.20,51,31,11,19,33
2022-01-02T14:00,12.7,0.00,0.00,2,68,21,44,77
2022-01-02T15:00,12.3,0.00,0.00,2,79,24,88,16
2022-01-02T16:00,11.3,0.30,0.30,51,71,30,56,36
2022-01-02T17:00,10.7,1.20,1.20,55,76,43,30,63
2022-01-02T18:00,10.5,1.20,1.20,55,67,37,41,31
2022-01-02T19:00,11.0,0.90,0.90,53,45,36,21,1
2022-01-02T20:00,10.6,0.50,0.50,53,55,40,32,0
2022-01-02T21:00,10.2,0.00,0.00,1,24,23,5,0
2022-01-02T22:00,9.8,0.10,0.10,51,46,31,24,12
2022-01-02T23:00,9.2,0.00,0.00,1,32,19,22,5
2022-01-03T00:00,8.9,0.00,0.00,1,40,27,25,1
2022-01-03T01:00,8.9,0.00,0.00,1,44,21,29,24
2022-01-03T02:00,8.8,0.00,0.00,2,62,66,4,0
2022-01-03T03:00,8.8,0.00,0.00,2,55,51,15,0
2022-01-03T04:00,8.8,0.00,0.00,3,100,100,30,1
2022-01-03T05:00,8.9,0.00,0.00,3,100,96,26,76
2022-01-03T06:00,8.9,0.00,0.00,2,75,41,13,100
2022-01-03T07:00,9.1,0.00,0.00,3,83,22,56,100
2022-01-03T08:00,9.0,0.00,0.00,3,100,31,98,100
2022-01-03T09:00,8.8,0.30,0.30,51,100,29,99,80
2022-01-03T10:00,9.3,0.20,0.20,51,100,42,100,93
2022-01-03T11:00,9.1,0.90,0.90,53,100,27,99,100
2022-01-03T12:00,8.9,1.40,1.40,61,100,71,99,100
2022-01-03T13:00,9.0,1.40,1.40,61,100,80,100,100
2022-01-03T14:00,9.2,1.10,1.10,55,100,89,94,65
2022-01-03T15:00,9.4,0.50,0.50,53,100,100,98,100
2022-01-03T16:00,9.6,0.30,0.30,51,100,96,100,100
2022-01-03T17:00,9.5,0.50,0.50,53,100,93,99,100
2022-01-03T18:00,9.4,0.40,0.40,51,100,84,100,100
2022-01-03T19:00,9.0,1.30,1.30,61,100,98,100,100
2022-01-03T20:00,8.9,0.90,0.90,53,100,76,100,100
2022-01-03T21:00,8.8,0.70,0.70,53,100,81,100,100
2022-01-03T22:00,8.7,0.60,0.60,53,100,39,99,100
2022-01-03T23:00,8.5,0.40,0.40,51,100,47,100,100
2022-01-04T00:00,8.4,0.60,0.60,53,100,44,100,100
2022-01-04T01:00,8.2,0.90,0.90,53,100,39,100,100
2022-01-04T02:00,8.1,1.30,1.30,61,100,30,100,100
2022-01-04T03:00,7.8,1.10,1.10,55,100,18,100,100
2022-01-04T04:00,7.6,0.80,0.80,53,100,17,100,100
2022-01-04T05:00,7.2,0.60,0.60,53,100,11,100,99
2022-01-04T06:00,6.9,0.30,0.30,51,98,9,100,100
2022-01-04T07:00,7.0,0.10,0.10,51,98,9,99,100
2022-01-04T08:00,6.7,0.10,0.10,51,100,17,100,87
2022-01-04T09:00,6.6,0.20,0.20,51,100,19,100,95
2022-01-04T10:00,6.5,0.10,0.10,51,100,100,98,100
2022-01-04T11:00,6.8,0.00,0.00,3,100,100,100,97
2022-01-04T12:00,7.3,0.00,0.00,3,100,100,99,83
2022-01-04T13:00,7.6,0.00,0.00,3,100,100,100,68
2022-01-04T14:00,7.4,0.10,0.10,51,100,100,100,46
2022-01-04T15:00,7.2,0.50,0.50,53,100,100,100,94
2022-01-04T16:00,6.7,1.00,1.00,55,100,100,99,85
2022-01-04T17:00,6.6,1.20,1.20,55,100,100,75,7
2022-01-04T18:00,6.5,1.10,1.10,55,100,100,88,29
2022-01-04T19:00,6.0,1.40,1.40,61,100,98,95,14
2022-01-04T20:00,4.7,0.90,0.90,53,100,94,72,12
2022-01-04T21:00,3.5,0.50,0.50,53,100,69,82,3
2022-01-04T22:00,3.5,0.10,0.10,51,100,81,97,36
2022-01-04T23:00,3.4,0.10,0.10,51,100,68,100,38
2022-01-05T00:00,2.9,0.10,0.10,51,65,18,75,11
2022-01-05T01:00,2.3,0.00,0.00,1,28,20,17,0
2022-01-05T02:00,1.7,0.00,0.00,1,29,32,1,0
2022-01-05T03:00,1.3,0.00,0.00,1,42,47,0,0
2022-01-05T04:00,1.0,0.00,0.00,1,43,48,0,0
2022-01-05T05:00,0.7,0.00,0.00,1,41,45,0,0
2022-01-05T06:00,0.9,0.00,0.00,1,50,55,0,0
2022-01-05T07:00,1.2,0.00,0.00,2,54,60,0,0
2022-01-05T08:00,1.6,0.00,0.00,2,76,78,9,2
2022-01-05T09:00,2.0,0.00,0.00,3,100,48,81,78
2022-01-05T10:00,2.8,0.00,0.00,3,100,36,82,75
2022-01-05T11:00,3.6,0.00,0.00,3,100,88,22,30
2022-01-05T12:00,4.5,0.00,0.00,3,100,94,24,60
2022-01-05T13:00,5.2,0.20,0.20,51,65,56,11,28
2022-01-05T14:00,5.4,0.00,0.00,1,25,24,4,2
2022-01-05T15:00,5.1,0.00,0.00,1,45,25,38,0
2022-01-05T16:00,4.5,0.00,0.00,1,49,28,40,0
2022-01-05T17:00,4.3,0.10,0.10,51,71,72,11,0
2022-01-05T18:00,4.3,0.10,0.10,51,94,86,27,0
2022-01-05T19:00,3.3,0.90,0.90,53,91,88,19,0
2022-01-05T20:00,3.3,0.70,0.70,53,62,34,52,0
2022-01-05T21:00,3.4,0.30,0.30,51,56,39,35,0
2022-01-05T22:00,3.2,0.20,0.20,51,100,84,47,0
2022-01-05T23:00,2.9,0.10,0.10,51,100,95,54,0
2022-01-06T00:00,2.7,0.10,0.10,51,100,90,42,0
2022-01-06T01:00,2.3,0.00,0.00,1,47,35,26,0
2022-01-06T02:00,2.0,0.00,0.00,1,31,22,18,0
2022-01-06T03:00,1.6,0.10,0.10,51,24,20,10,0
2022-01-06T04:00,1.3,0.00,0.00,1,36,26,21,0
2022-01-06T05:00,1.1,0.00,0.00,1,43,34,20,0
2022-01-06T06:00,0.7,0.00,0.00,1,43,35,19,0
2022-01-06T07:00,1.0,0.00,0.00,1,49,38,24,0
2022-01-06T08:00,1.0,0.00,0.00,1,50,50,8,0
2022-01-06T09:00,1.4,0.00,0.00,1,48,53,0,0
2022-01-06T10:00,2.9,0.00,0.00,1,39,29,21,0
2022-01-06T11:00,3.6,0.00,0.00,2,54,55,8,0
2022-01-06T12:00,4.2,0.20,0.20,51,38,39,4,0
2022-01-06T13:00,4.5,0.00,0.00,2,65,67,7,0
2022-01-06T14:00,4.4,0.00,0.00,2,54,57,4,0
2022-01-06T15:00,3.9,0.00,0.00,1,36,39,1,0
2022-01-06T16:00,2.8,0.00,0.00,2,53,50,0,27
2022-01-06T17:00,2.3,0.00,0.00,3,86,63,0,98
2022-01-06T18:00,2.0,0.00,0.00,3,87,61,3,100
2022-01-06T19:00,2.8,0.00,0.00,2,67,14,41,98
2022-01-06T20:00,2.8,0.00,0.00,3,86,3,88,100
2022-01-06T21:00,2.9,0.00,0.00,3,91,1,100,100
2022-01-06T22:00,2.9,0.00,0.00,3,90,2,100,95
2022-01-06T23:00,3.0,0.00,0.00,2,69,1,100,27
2022-01-07T00:00,3.0,0.10,0.10,51,62,3,99,0
2022-01-07T01:00,2.9,0.20,0.20,51,84,42,77,0
2022-01-07T02:00,2.6,0.40,0.40,51,100,77,87,0
2022-01-07T03:00,2.0,0.50,0.50,53,100,96,72,0
2022-01-07T04:00,2.1,0.30,0.30,51,100,100,66,0
2022-01-07T05:00,2.3,0.20,0.20,51,100,100,80,0
2022-01-07T06:00,2.6,0.10,0.10,51,100,83,100,0
2022-01-07T07:00,3.2,0.80,0.80,53,75,25,87,0
2022-01-07T08:00,3.4,0.30,0.30,51,46,23,42,0
2022-01-07T09:00,4.0,0.00,0.00,1,41,36,14,1
2022-01-07T10:00,4.8,0.00,0.00,2,55,32,41,5
2022-01-07T11:00,5.5,0.20,0.20,51,100,31,99,79
2022-01-07T12:00,5.0,0.30,0.30,51,100,39,75,68
2022-01-07T13:00,4.7,0.30,0.30,51,89,49,63,24
2022-01-07T14:00,4.6,0.10,0.10,51,55,30,41,11
2022-01-07T15:00,4.3,0.10,0.10,51,19,13,9,6
2022-01-07T16:00,3.3,0.20,0.20,51,32,13,28,13
2022-01-07T17:00,2.8,0.10,0.10,51,91,5,97,93
2022-01-07T18:00,2.7,0.00,0.00,3,100,13,100,99
2022-01-07T19:00,2.8,0.00,0.00,3,93,13,96,78
2022-01-07T20:00,2.9,0.10,0.10,51,81,16,97,27
2022-01-07T21:00,2.7,0.20,0.20,51,68,9,95,9
2022-01-07T22:00,2.2,0.10,0.10,51,72,5,92,40
2022-01-07T23:00,1.6,0.00,0.00,1,50,2,56,47
2022-01-08T00:00,1.1,0.00,0.00,1,23,9,24,0
2022-01-08T01:00,1.1,0.00,0.00,0,7,8,0,0
2022-01-08T02:00,0.7,0.00,0.00,0,18,20,0,0
2022-01-08T03:00,0.7,0.00,0.00,1,23,26,0,0
2022-01-08T04:00,0.8,0.00,0.00,1,36,16,14,45
2022-01-08T05:00,0.7,0.00,0.00,3,88,12,81,96
2022-01-08T06:00,0.5,0.00,0.00,2,62,12,81,7
2022-01-08T07:00,-0.2,0.00,0.00,3,92,24,98,39
2022-01-08T08:00,0.1,0.00,0.00,3,100,50,100,95
2022-01-08T09:00,1.1,0.00,0.00,3,100,83,100,59
2022-01-08T10:00,2.3,0.20,0.20,51,100,69,98,42
2022-01-08T11:00,3.0,0.30,0.30,51,100,44,97,93
2022-01-08T12:00,3.4,0.70,0.70,53,100,29,100,100
2022-01-08T13:00,3.9,0.60,0.60,53,100,74,100,100
2022-01-08T14:00,4.8,0.30,0.30,51,100,89,99,100
2022-01-08T15:00,5.7,0.20,0.20,51,100,100,98,100
2022-01-08T16:00,6.1,0.40,0.40,51,100,100,100,100
2022-01-08T17:00,6.4,0.80,0.80,53,100,100,100,100
2022-01-08T18:00,6.3,1.40,1.40,61,100,100,100,100
2022-01-08T19:00,5.7,1.00,1.00,55,100,100,94,100
2022-01-08T20:00,5.8,1.30,1.30,61,100,100,95,99
2022-01-08T21:00,6.2,1.70,1.70,61,100,100,100,100
2022-01-08T22:00,6.6,1.80,1.80,61,100,100,98,100
2022-01-08T23:00,6.0,2.00,2.00,61,100,100,100,100
2022-01-09T00:00,4.4,1.70,1.70,61,100,82,100,86
2022-01-09T01:00,4.8,0.50,0.50,53,100,76,100,89
2022-01-09T02:00,4.7,0.50,0.50,53,100,61,99,98
2022-01-09T03:00,4.2,0.20,0.20,51,100,42,67,100
2022-01-09T04:00,4.0,0.00,0.00,2,70,32,22,92
2022-01-09T05:00,3.7,0.00,0.00,2,73,58,13,43
2022-01-09T06:00,3.6,0.10,0.10,51,66,57,20,8
2022-01-09T07:00,3.1,0.00,0.00,1,42,40,9,1
2022-01-09T08:00,3.1,0.00,0.00,1,37,38,5,0
2022-01-09T09:00,3.4,0.00,0.00,1,27,30,0,0
2022-01-09T10:00,3.9,0.00,0.00,2,60,22,67,0
2022-01-09T11:00,4.7,0.00,0.00,1,46,23,42,0
2022-01-09T12:00,5.1,0.00,0.00,2,52,53,8,0
2022-01-09T13:00,5.4,0.00,0.00,2,61,66,3,0
2022-01-09T14:00,5.4,0.00,0.00,1,37,41,0,0
2022-01-09T15:00,5.0,0.00,0.00,1,28,31,0,0
2022-01-09T16:00,4.0,0.00,0.00,1,26,29,0,0
2022-01-09T17:00,2.8,0.00,0.00,1,26,29,0,0
2022-01-09T18:00,2.1,0.00,0.00,1,29,32,0,0
2022-01-09T19:00,1.9,0.00,0.00,0,11,12,0,0
2022-01-09T20:00,1.5,0.00,0.00,0,9,10,0,0
2022-01-09T21:00,0.8,0.00,0.00,0,5,5,0,0
2022-01-09T22:00,0.0,0.00,0.00,0,1,1,0,0
2022-01-09T23:00,-0.6,0.00,0.00,0,2,1,1,0
2022-01-10T00:00,-0.9,0.00,0.00,0,1,1,0,0
2022-01-10T01:00,-1.3,0.00,0.00,0,5,4,2,0
2022-01-10T02:00,-1.4,0.00,0.00,0,2,2,0,0
2022-01-10T03:00,-1.6,0.00,0.00,0,14,15,0,0
2022-01-10T04:00,-1.6,0.00,0.00,0,17,19,0,0
2022-01-10T05:00,-1.8,0.00,0.00,2,59,66,0,0
2022-01-10T06:00,-1.9,0.00,0.00,3,84,93,0,0
2022-01-10T07:00,-2.3,0.00,0.00,3,90,100,0,0
2022-01-10T08:00,-2.3,0.00,0.00,3,90,100,0,0
2022-01-10T09:00,-1.9,0.00,0.00,3,90,100,0,0
2022-01-10T10:00,-1.1,0.00,0.00,3,90,100,0,0
2022-01-10T11:00,-0.2,0.00,0.00,3,90,100,0,0
2022-01-10T12:00,0.7,0.00,0.00,3,90,100,0,0
2022-01-10T13:00,1.3,0.00,0.00,3,90,100,0,0
2022-01-10T14:00,1.7,0.00,0.00,3,90,100,0,0
2022-01-10T15:00,1.7,0.00,0.00,3,90,100,0,0
2022-01-10T16:00,1.5,0.00,0.00,3,91,100,0,3
2022-01-10T17:00,1.3,0.00,0.00,3,91,100,0,4
2022-01-10T18:00,1.3,0.00,0.00,3,87,97,0,0
2022-01-10T19:00,0.6,0.00,0.00,2,63,69,0,3
2022-01-10T20:00,0.6,0.00,0.00,2,55,56,0,14
2022-01-10T21:00,0.5,0.00,0.00,1,48,45,1,22
2022-01-10T22:00,0.1,0.00,0.00,2,56,15,23,97
2022-01-10T23:00,-0.6,0.00,0.00,2,66,11,45,96
2022-01-11T00:00,-0.9,0.00,0.00,2,77,8,67,99
2022-01-11T01:00,-0.9,0.00,0.00,3,82,4,81,99
2022-01-11T02:00,-0.8,0.00,0.00,3,87,8,84,99
2022-01-11T03:00,-0.6,0.00,0.00,3,89,2,95,100
2022-01-11T04:00,-0.9,0.00,0.00,3,86,0,96,94
2022-01-11T05:00,-1.0,0.00,0.00,3,84,0,94,93
2022-01-11T06:00,-1.2,0.00,0.00,3,84,0,96,87
2022-01-11T07:00,-0.7,0.00,0.00,3,81,0,90,90
2022-01-11T08:00,-0.7,0.00,0.00,2,67,0,77,69
2022-01-11T09:00,-0.0,0.00,0.00,2,54,0,67,47
2022-01-11T10:00,1.6,0.00,0.00,2,54,0,70,39
2022-01-11T11:00,3.6,0.00,0.00,1,26,0,32,23
2022-01-11T12:00,4.9,0.00,0.00,0,13,0,13,18
2022-01-11T13:00,5.6,0.00,0.00,0,3,0,5,0
2022-01-11T14:00,5.7,0.00,0.00,0,9,0,15,0
2022-01-11T15:00,4.8,0.00,0.00,1,21,0,35,1
2022-01-11T16:00,3.3,0.00,0.00,1,37,0,51,21
2022-01-11T17:00,1.9,0.00,0.00,1,50,1,60,42
2022-01-11T18:00,1.2,0.00,0.00,2,62,2,74,51
2022-01-11T19:00,0.7,0.00,0.00,2,67,4,77,58
2022-01-11T20:00,0.2,0.00,0.00,2,77,8,80,72
2022-01-11T21:00,-0.1,0.00,0.00,3,97,27,81,79
2022-01-11T22:00,-0.4,0.00,0.00,2,71,25,53,55
2022-01-11T23:00,-0.3,0.00,0.00,2,63,36,7,88
2022-01-12T00:00,0.0,0.00,0.00,3,80,60,13,61
2022-01-12T01:00,0.1,0.00,0.00,3,85,73,25,15
2022-01-12T02:00,0.6,0.00,0.00,3,100,91,61,17
2022-01-12T03:00,0.8,0.00,0.00,3,100,100,92,55
2022-01-12T04:00,1.1,0.00,0.00,3,100,100,33,1
2022-01-12T05:00,1.4,0.00,0.00,3,100,100,21,0
2022-01-12T06:00,1.7,0.00,0.00,3,100,100,25,0
2022-01-12T07:00,1.8,0.00,0.00,3,90,100,0,0
2022-01-12T08:00,2.1,0.00,0.00,3,90,100,0,0
2022-01-12T09:00,2.4,0.00,0.00,3,90,100,0,0
2022-01-12T10:00,2.9,0.00,0.00,3,100,100,0,83
2022-01-12T11:00,3.6,0.00,0.00,3,90,100,0,0
2022-01-12T12:00,4.2,0.00,0.00,3,90,100,0,0
2022-01-12T13:00,4.7,0.00,0.00,3,90,100,0,0
2022-01-12T14:00,4.9,0.00,0.00,3,90,100,0,0
2022-01-12T15:00,4.8,0.00,0.00,3,90,100,0,0
2022-01-12T16:00,4.3,0.00,0.00,3,100,100,13,25
2022-01-12T17:00,3.5,0.00,0.00,3,97,100,2,20
2022-01-12T18:00,3.5,0.00,0.00,3,100,100,0,85
2022-01-12T19:00,2.3,0.00,0.00,3,100,100,7,90
2022-01-12T20:00,2.3,0.00,0.00,3,100,98,12,41
2022-01-12T21:00,2.0,0.00,0.00,3,97,96,17,1
2022-01-12T22:00,1.8,0.00,0.00,3,92,97,0,16
2022-01-12T23:00,1.6,0.00,0.00,3,89,93,4,8
2022-01-13T00:00,1.2,0.00,0.00,3,82,90,2,0
2022-01-13T01:00,0.9,0.00,0.00,3,83,92,1,0
2022-01-13T02:00,0.6,0.00,0.00,3,93,99,6,0
2022-01-13T03:00,0.3,0.00,0.00,3,94,98,9,0
2022-01-13T04:00,-0.1,0.00,0.00,3,97,100,11,0
2022-01-13T05:00,-0.4,0.00,0.00,3,91,100,1,0
2022-01-13T06:00,-0.6,0.00,0.00,3,91,100,2,0
2022-01-13T07:00,-0.9,0.00,0.00,3,90,100,0,0
2022-01-13T08:00,-1.1,0.00,0.00,3,90,100,0,0
2022-01-13T09:00,-0.9,0.00,0.00,3,90,100,0,0
2022-01-13T10:00,-0.2,0.00,0.00,3,90,100,0,0
2022-01-13T11:00,1.4,0.00,0.00,3,90,100,0,0
2022-01-13T12:00,2.9,0.00,0.00,1,36,40,0,0
2022-01-13T13:00,4.2,0.00,0.00,0,5,6,0,0
2022-01-13T14:00,4.9,0.00,0.00,0,3,3,0,0
2022-01-13T15:00,4.7,0.00,0.00,0,2,2,0,0
2022-01-13T16:00,3.8,0.00,0.00,0,2,2,0,0
2022-01-13T17:00,2.4,0.00,0.00,0,3,3,0,0
2022-01-13T18:00,1.3,0.00,0.00,0,2,2,0,0
2022-01-13T19:00,0.8,0.00,0.00,0,1,1,0,0
2022-01-13T20:00,0.2,0.00,0.00,0,0,0,0,0
2022-01-13T21:00,-0.3,0.00,0.00,0,1,1,0,0
2022-01-13T22:00,-0.8,0.00,0.00,0,3,3,0,0
2022-01-13T23:00,-1.0,0.00,0.00,0,0,0,0,0
2022-01-14T00:00,-1.1,0.00,0.00,1,21,23,0,0
2022-01-14T01:00,-1.1,0.00,0.00,0,18,20,0,0
2022-01-14T02:00,-1.3,0.00,0.00,2,77,85,0,0
2022-01-14T03:00,-1.5,0.00,0.00,1,26,29,0,0
2022-01-14T04:00,-1.5,0.00,0.00,1,34,38,0,0
2022-01-14T05:00,-1.4,0.00,0.00,2,53,59,0,0
2022-01-14T06:00,-1.4,0.00,0.00,2,67,74,0,0
2022-01-14T07:00,-1.9,0.00,0.00,3,89,99,0,0
2022-01-14T08:00,-1.7,0.00,0.00,3,88,98,0,0
2022-01-14T09:00,-0.2,0.00,0.00,3,90,100,0,0
2022-01-14T10:00,2.3,0.00,0.00,1,23,25,0,0
2022-01-14T11:00,4.5,0.00,0.00,0,8,9,0,0
2022-01-14T12:00,6.0,0.00,0.00,0,17,3,0,46
2022-01-14T13:00,6.7,0.00,0.00,0,1,1,0,0
2022-01-14T14:00,6.8,0.00,0.00,0,4,4,0,0
2022-01-14T15:00,6.3,0.00,0.00,0,2,2,0,0
2022-01-14T16:00,4.6,0.00,0.00,0,8,3,0,16
2022-01-14T17:00,2.5,0.00,0.00,0,16,9,0,25
2022-01-14T18:00,0.8,0.00,0.00,1,26,25,0,11
2022-01-14T19:00,0.2,0.00,0.00,1,23,25,0,0
2022-01-14T20:00,0.1,0.00,0.00,1,23,25,0,0
2022-01-14T21:00,-0.5,0.00,0.00,0,14,15,0,0
2022-01-14T22:00,-1.0,0.00,0.00,2,73,81,0,0
2022-01-14T23:00,-1.0,0.00,0.00,3,90,100,0,0
2022-01-15T00:00,-0.7,0.00,0.00,3,90,100,0,0
2022-01-15T01:00,-0.9,0.00,0.00,3,90,100,0,0
2022-01-15T02:00,-0.9,0.00,0.00,3,90,100,0,0
2022-01-15T03:00,-1.1,0.00,0.00,2,75,83,0,0
2022-01-15T04:00,-1.3,0.00,0.00,2,67,74,0,0
2022-01-15T05:00,-1.1,0.00,0.00,1,41,45,0,0
2022-01-15T06:00,-0.9,0.00,0.00,1,21,23,0,0
2022-01-15T07:00,-1.5,0.00,0.00,0,12,13,0,0
2022-01-15T08:00,-1.3,0.00,0.00,0,9,10,0,0
2022-01-15T09:00,-0.2,0.00,0.00,0,5,5,0,0
2022-01-15T10:00,1.5,0.00,0.00,0,8,9,0,0
2022-01-15T11:00,3.8,0.00,0.00,0,2,2,0,0
2022-01-15T12:00,5.4,0.00,0.00,0,2,0,0,5
2022-01-15T13:00,6.3,0.00,0.00,0,11,1,0,34
2022-01-15T14:00,6.6,0.00,0.00,1,27,3,0,82
2022-01-15T15:00,6.2,0.00,0.00,1,26,1,0,84
2022-01-15T16:00,4.6,0.00,0.00,0,18,1,0,57
2022-01-15T17:00,2.6,0.00,0.00,1,23,0,0,75
2022-01-15T18:00,1.5,0.00,0.00,1,29,0,0,98
2022-01-15T19:00,1.1,0.00,0.00,1,29,0,0,96
2022-01-15T20:00,0.8,0.00,0.00,1,27,0,0,91
2022-01-15T21:00,0.6,0.00,0.00,1,25,1,0,80
2022-01-15T22:00,0.5,0.00,0.00,1,26,0,0,85
2022-01-15T23:00,0.3,0.00,0.00,1,34,8,0,89
2022-01-16T00:00,0.3,0.00,0.00,1,46,26,0,74
2022-01-16T01:00,0.4,0.00,0.00,3,90,87,0,39
2022-01-16T02:00,1.0,0.00,0.00,2,50,56,0,0
2022-01-16T03:00,1.5,0.10,0.10,51,45,49,2,0
2022-01-16T04:00,1.4,0.00,0.00,1,42,42,7,0
2022-01-16T05:00,1.4,0.00,0.00,1,31,33,3,0
2022-01-16T06:00,1.5,0.00,0.00,1,47,52,0,0
2022-01-16T07:00,0.9,0.00,0.00,2,61,67,1,0
2022-01-16T08:00,1.0,0.00,0.00,3,84,85,12,1
2022-01-16T09:00,1.9,0.00,0.00,3,100,96,34,23
2022-01-16T10:00,2.6,0.10,0.10,51,100,100,53,14
2022-01-16T11:00,3.2,0.30,0.30,51,100,100,36,7
2022-01-16T12:00,3.5,0.30,0.30,51,100,100,33,13
2022-01-16T13:00,3.9,0.50,0.50,53,100,100,18,0
2022-01-16T14:00,4.4,0.00,0.00,3,95,100,9,0
2022-01-16T15:00,4.9,0.00,0.00,3,100,100,41,0
2022-01-16T16:00,5.1,0.00,0.00,3,100,100,47,0
2022-01-16T17:00,4.9,0.00,0.00,3,100,98,42,0
2022-01-16T18:00,4.8,0.00,0.00,3,97,100,12,0
2022-01-16T19:00,4.0,0.00,0.00,3,92,100,3,0
2022-01-16T20:00,4.2,0.00,0.00,3,89,98,2,0
2022-01-16T21:00,4.3,0.00,0.00,3,86,95,1,0
2022-01-16T22:00,4.3,0.00,0.00,3,100,100,39,0
2022-01-16T23:00,4.4,0.00,0.00,3,100,100,16,0
2022-01-17T00:00,4.6,0.00,0.00,3,91,100,1,0
2022-01-17T01:00,4.7,0.00,0.00,3,92,100,0,5
2022-01-17T02:00,4.7,0.00,0.00,3,100,100,0,81
2022-01-17T03:00,4.6,0.00,0.00,3,94,98,0,19
2022-01-17T04:00,4.3,0.00,0.00,3,88,97,0,2
2022-01-17T05:00,3.8,0.00,0.00,3,98,100,3,21
2022-01-17T06:00,4.0,0.00,0.00,3,91,100,1,1
2022-01-17T07:00,4.3,0.00,0.00,3,94,100,0,13
2022-01-17T08:00,4.3,0.00,0.00,3,91,100,0,3
2022-01-17T09:00,4.2,0.00,0.00,3,87,97,0,0
2022-01-17T10:00,4.4,0.00,0.00,3,97,100,0,22
2022-01-17T11:00,4.9,0.00,0.00,3,100,100,0,47
2022-01-17T12:00,5.4,0.00,0.00,3,100,100,0,44
2022-01-17T13:00,6.1,0.00,0.00,3,94,100,2,9
2022-01-17T14:00,6.6,0.00,0.00,3,92,99,5,0
2022-01-17T15:00,6.6,0.00,0.00,2,65,72,1,0
2022-01-17T16:00,6.0,0.00,0.00,2,77,86,0,0
2022-01-17T17:00,5.4,0.00,0.00,3,90,100,0,0
2022-01-17T18:00,4.9,0.00,0.00,3,89,99,0,0
2022-01-17T19:00,5.0,0.00,0.00,3,80,89,0,0
2022-01-17T20:00,4.9,0.00,0.00,2,75,83,0,0
2022-01-17T21:00,4.9,0.00,0.00,2,63,70,0,0
2022-01-17T22:00,4.5,0.00,0.00,3,86,96,0,0
2022-01-17T23:00,4.6,0.00,0.00,3,85,94,0,0
2022-01-18T00:00,4.3,0.00,0.00,2,69,77,0,0
2022-01-18T01:00,4.3,0.00,0.00,3,84,93,0,0
2022-01-18T02:00,4.0,0.00,0.00,3,86,95,0,0
2022-01-18T03:00,3.9,0.00,0.00,3,90,100,0,0
2022-01-18T04:00,3.9,0.00,0.00,3,90,100,0,0
2022-01-18T05:00,4.0,0.00,0.00,3,90,100,0,0
2022-01-18T06:00,4.1,0.00,0.00,3,90,100,0,0
2022-01-18T07:00,4.1,0.00,0.00,3,91,100,0,2
2022-01-18T08:00,4.1,0.00,0.00,3,90,100,0,0
2022-01-18T09:00,4.4,0.00,0.00,3,90,100,0,0
2022-01-18T10:00,4.8,0.00,0.00,3,90,100,0,0
2022-01-18T11:00,5.3,0.00,0.00,3,90,100,0,0
2022-01-18T12:00,6.0,0.00,0.00,3,90,100,0,0
2022-01-18T13:00,6.5,0.00,0.00,3,90,100,0,0
2022-01-18T14:00,6.6,0.00,0.00,3,88,98,0,0
2022-01-18T15:00,6.5,0.00,0.00,2,61,68,0,0
2022-01-18T16:00,5.7,0.00,0.00,1,47,52,0,0
2022-01-18T17:00,5.0,0.00,0.00,1,49,54,0,0
2022-01-18T18:00,4.4,0.00,0.00,2,60,67,0,0
2022-01-18T19:00,3.5,0.00,0.00,0,18,20,0,0
2022-01-18T20:00,3.0,0.00,0.00,0,5,6,0,0
2022-01-18T21:00,2.2,0.00,0.00,0,4,4,0,0
2022-01-18T22:00,1.3,0.00,0.00,2,53,59,0,0
2022-01-18T23:00,0.0,0.00,0.00,3,90,100,0,0
